date,day_of_week,week_number,month,is_weekend,unique_users,unique_sessions,unique_products,total_events,views,add_to_carts,transactions,view_to_cart_rate,view_to_purchase_rate,cart_to_purchase_rate,daily_revenue,avg_order_value,min_order,max_order,events_per_user,sessions_per_user,revenue_per_user,ma7_revenue,ma7_users,ma7_conversion,users_new,users_occasional,users_premium,users_regular
2015-05-03,Sunday,18,5,True,7865,7865,8787,13682,13303,296,83,2.23,0.62,28.04,22215.18,267.65277108433736,35.34,497.85,1.74,1.0,2.82,22215.18,7865.0,0.62,7215,495,24,131
2015-05-04,Monday,19,5,False,11019,11019,11567,19413,18681,578,154,3.09,0.82,26.64,38779.25,251.8133116883117,15.6,496.1,1.76,1.0,3.52,30497.22,9442.0,0.72,10053,759,34,173
2015-05-05,Tuesday,19,5,False,13084,13084,13583,23011,22225,561,225,2.52,1.01,40.11,55337.21,245.94315555555556,10.59,499.36,1.76,1.0,4.23,38777.21,10656.0,0.82,11776,987,73,248
2015-05-06,Wednesday,19,5,False,13687,13687,13926,23920,23015,647,258,2.81,1.12,39.88,66343.49,257.1453100775194,13.84,496.04,1.75,1.0,4.85,45668.78,11413.75,0.89,12329,1023,80,255
2015-05-07,Thursday,19,5,False,13086,13086,13647,23157,22368,572,217,2.56,0.97,37.94,55521.97,255.86161290322582,11.24,499.12,1.77,1.0,4.24,47639.42,11748.2,0.91,11732,1019,72,263
2015-05-08,Friday,19,5,False,11106,11106,12015,19423,18766,531,126,2.83,0.67,23.73,31703.58,251.6157142857143,11.72,499.43,1.75,1.0,2.85,44983.45,11641.17,0.87,9905,878,72,251
2015-05-09,Saturday,19,5,True,7610,7610,8199,12695,12353,279,63,2.26,0.51,22.58,16410.29,260.48079365079366,12.01,497.58,1.67,1.0,2.16,40901.57,11065.29,0.82,6810,589,30,181
2015-05-10,Sunday,19,5,True,7413,7413,8030,12141,11771,310,60,2.63,0.51,19.35,14666.54,244.44233333333335,10.92,491.14,1.64,1.0,1.98,39823.19,11000.71,0.8,6646,589,26,152
2015-05-11,Monday,20,5,False,9512,9512,10231,16174,15702,388,84,2.47,0.53,21.65,20038.27,238.55083333333334,10.65,498.04,1.7,1.0,2.11,37145.91,10785.43,0.76,8558,734,33,187
2015-05-12,Tuesday,20,5,False,13041,13041,13453,22371,21610,575,186,2.66,0.86,32.35,48126.93,258.74693548387097,13.55,498.72,1.72,1.0,3.69,36115.87,10779.29,0.74,11676,1012,86,267
2015-05-13,Wednesday,20,5,False,13466,13466,13709,23764,22975,581,208,2.53,0.91,35.8,51422.69,247.22447115384617,10.69,499.17,1.76,1.0,3.82,33984.32,10747.71,0.71,11916,1174,87,289
2015-05-14,Thursday,20,5,False,13662,13662,13829,24153,23231,666,256,2.87,1.1,38.44,64812.04,253.17203125,14.53,498.87,1.77,1.0,4.74,35311.48,10830.0,0.73,12107,1183,82,290
2015-05-15,Friday,20,5,False,12745,12745,13126,22188,21496,507,185,2.36,0.86,36.49,44266.41,239.2778918918919,14.7,493.12,1.74,1.0,3.47,37106.17,11064.14,0.75,11253,1108,86,298
2015-05-16,Saturday,20,5,True,11414,11414,11849,19312,18765,417,130,2.22,0.69,31.18,35933.62,276.41246153846157,10.85,493.34,1.69,1.0,3.15,39895.21,11607.57,0.78,10217,918,47,232
2015-05-17,Sunday,20,5,True,11996,11996,12462,20878,20216,493,169,2.44,0.84,34.28,42976.74,254.30023668639052,12.2,497.97,1.74,1.0,3.58,43939.53,12262.29,0.83,10794,922,33,247
2015-05-18,Monday,21,5,False,15476,15476,15675,27081,26187,649,245,2.48,0.94,37.75,65791.75,268.5377551020408,14.19,497.43,1.75,1.0,4.25,50475.74,13114.29,0.89,13820,1237,95,324
2015-05-19,Tuesday,21,5,False,15482,15482,15355,26797,25949,652,196,2.51,0.76,30.06,49686.83,253.50423469387755,15.88,497.31,1.73,1.0,3.21,50698.58,13463.0,0.87,13829,1201,82,370
2015-05-20,Wednesday,21,5,False,13332,13332,13506,22235,21688,422,125,1.95,0.58,29.62,31505.24,252.04192,10.65,499.9,1.67,1.0,2.36,47853.23,13443.86,0.82,11864,1067,90,311
2015-05-21,Thursday,21,5,False,12738,12738,13130,21674,20992,551,131,2.62,0.62,23.77,30309.51,231.37030534351143,18.26,495.33,1.7,1.0,2.38,42924.3,13311.86,0.76,11362,986,81,309
2015-05-22,Friday,21,5,False,12340,12340,12671,21061,20445,462,154,2.26,0.75,33.33,39516.42,256.6001298701299,10.27,498.96,1.71,1.0,3.2,42245.73,13254.0,0.74,10997,975,87,281
2015-05-23,Saturday,21,5,True,9741,9741,10296,16406,15938,355,113,2.23,0.71,31.83,30309.98,268.22991150442476,11.66,499.73,1.68,1.0,3.11,41442.35,13015.0,0.74,8688,792,41,220
2015-05-24,Sunday,21,5,True,10453,10453,10591,17246,16830,319,97,1.9,0.58,30.41,25449.0,262.36082474226805,11.79,491.75,1.65,1.0,2.43,38938.39,12794.57,0.71,9417,787,34,215
2015-05-25,Monday,22,5,False,14161,14161,14006,23860,23106,576,178,2.49,0.77,30.9,45715.29,256.82747191011237,13.18,499.96,1.68,1.0,3.23,36070.32,12606.71,0.68,12646,1143,90,282
2015-05-26,Tuesday,22,5,False,12781,12781,12951,21996,21222,580,194,2.73,0.91,33.45,44841.840000000004,231.1435051546392,10.15,498.41,1.72,1.0,3.51,35378.18,12220.86,0.7,11306,1095,95,285
2015-05-27,Wednesday,22,5,False,12828,12828,13157,21931,21210,524,197,2.47,0.93,37.6,50843.03,258.0864467005076,12.55,498.4,1.71,1.0,3.96,38140.72,12148.86,0.75,11427,1027,89,285
2015-05-28,Thursday,22,5,False,12956,12956,13288,22020,21214,581,225,2.74,1.06,38.73,59271.37,263.4283111111111,10.16,499.11,1.7,1.0,4.57,42278.13,12180.0,0.82,11588,1000,89,279
2015-05-29,Friday,22,5,False,11957,11957,11993,19570,18986,447,137,2.35,0.72,30.65,35291.74,257.6039416058394,13.18,497.09,1.64,1.0,2.95,41674.61,12125.29,0.81,10684,907,83,283
2015-05-30,Saturday,22,5,True,9684,9684,10023,16028,15463,449,116,2.9,0.75,25.84,29171.67,251.47991379310344,10.7,494.38,1.66,1.0,3.01,41511.99,12117.14,0.82,8700,729,46,209
2015-05-31,Sunday,22,5,True,9936,9936,10307,16397,15948,350,99,2.19,0.62,28.29,24323.16,245.68848484848485,12.91,499.34,1.65,1.0,2.45,41351.16,12043.29,0.82,8957,749,32,198
2015-06-01,Monday,23,6,False,13257,13257,13459,22792,22073,519,200,2.35,0.91,38.54,51168.82,255.8441,10.12,493.57,1.72,1.0,3.86,42130.23,11914.14,0.84,11832,1057,84,284
2015-06-02,Tuesday,23,6,False,13534,13534,13761,23332,22604,522,206,2.31,0.91,39.46,51297.45,249.01674757281552,12.48,495.35,1.72,1.0,3.79,43052.46,12021.71,0.84,12111,1056,96,271
2015-06-03,Wednesday,23,6,False,13414,13414,13610,23559,22776,579,204,2.54,0.9,35.23,52379.15,256.76053921568626,15.31,499.86,1.76,1.0,3.9,43271.91,12105.43,0.84,11885,1152,93,284
2015-06-04,Thursday,23,6,False,13088,13088,13402,23629,22820,604,205,2.65,0.9,33.94,52738.92,257.2630243902439,18.87,496.55,1.81,1.0,4.03,42338.7,12124.29,0.82,11555,1136,86,311
2015-06-05,Friday,23,6,False,12137,12137,12668,20811,20213,449,149,2.22,0.74,33.18,36589.19,245.565033557047,12.27,498.47,1.71,1.0,3.01,42524.05,12150.0,0.82,10759,1007,77,294
2015-06-06,Saturday,23,6,True,9698,9698,9975,16155,15679,372,104,2.37,0.66,27.96,24614.37,236.67663461538461,19.01,493.96,1.67,1.0,2.54,41873.01,12152.0,0.81,8663,751,43,241
2015-06-07,Sunday,23,6,True,9423,9423,10212,16148,15697,345,106,2.2,0.68,30.72,28738.75,271.12028301886795,20.42,498.99,1.71,1.0,3.05,42503.81,12078.71,0.81,8436,723,36,228
2015-06-08,Monday,24,6,False,12521,12521,12797,20936,20207,537,192,2.66,0.95,35.75,48448.47,252.33578125,14.79,498.59,1.67,1.0,3.87,42115.19,11973.57,0.82,11179,984,84,274
2015-06-09,Tuesday,24,6,False,13684,13684,14008,23679,23078,469,132,2.03,0.57,28.14,35480.31,268.79022727272724,12.42,499.71,1.73,1.0,2.59,39855.59,11995.0,0.77,12183,1111,92,298
2015-06-10,Wednesday,24,6,False,13995,13995,13985,24020,23213,597,210,2.57,0.9,35.18,54316.65,258.6507142857143,13.71,496.32,1.72,1.0,3.88,40132.38,12078.0,0.77,12451,1154,95,295
2015-06-11,Thursday,24,6,False,12387,12387,12698,20907,20253,497,157,2.45,0.78,31.59,41623.45,265.1175159235669,14.57,497.13,1.69,1.0,3.36,38544.46,11977.86,0.75,11049,975,94,269
2015-06-12,Friday,24,6,False,9281,9281,10106,15865,15426,332,107,2.15,0.69,32.23,25937.05,242.40233644859813,12.56,499.19,1.71,1.0,2.79,37022.72,11569.86,0.75,8255,779,48,199
2015-06-13,Saturday,24,6,True,7465,7465,8221,12269,11932,277,60,2.32,0.5,21.66,13712.39,228.53983333333332,11.58,498.2,1.64,1.0,1.84,35465.3,11250.86,0.72,6670,592,41,162
2015-06-14,Sunday,24,6,True,8406,8406,9280,14151,13690,353,108,2.58,0.79,30.59,26934.91,249.39731481481482,10.77,498.38,1.68,1.0,3.2,35207.6,11105.57,0.74,7504,667,37,198
2015-06-15,Monday,25,6,False,12558,12558,13199,22266,21451,624,191,2.91,0.89,30.61,50806.9,266.00471204188483,15.74,492.64,1.77,1.0,4.05,35544.52,11110.86,0.73,11060,1110,86,302
2015-06-16,Tuesday,25,6,False,13653,13653,14184,24664,23589,799,276,3.39,1.17,34.54,70116.11,254.0438768115942,10.07,496.99,1.81,1.0,5.14,40492.49,11106.43,0.82,12018,1195,96,344
2015-06-17,Wednesday,25,6,False,13392,13392,13943,23891,22948,674,269,2.94,1.17,39.91,65627.85,243.9697026022305,10.66,498.93,1.78,1.0,4.9,42108.38,11020.29,0.86,11790,1195,93,314
2015-06-18,Thursday,25,6,False,13113,13113,13476,23322,22402,700,220,3.12,0.98,31.43,57873.71,263.06231818181817,10.72,496.69,1.78,1.0,4.41,44429.85,11124.0,0.88,11605,1083,96,329
2015-06-19,Friday,25,6,False,11504,11504,12300,20619,19961,492,166,2.46,0.83,33.74,41157.33,247.9357228915663,10.01,488.73,1.79,1.0,3.58,46604.17,11441.57,0.9,10166,977,84,277
2015-06-20,Saturday,25,6,True,8818,8818,9869,15565,15053,401,111,2.66,0.74,27.68,28600.39,257.6611711711712,10.98,498.62,1.77,1.0,3.24,48731.03,11634.86,0.94,7775,759,48,236
2015-06-21,Sunday,25,6,True,9337,9337,9935,15630,15216,331,83,2.18,0.55,25.08,23200.49,279.5239759036145,14.1,499.46,1.67,1.0,2.48,48197.54,11767.86,0.9,8286,773,39,239
2015-06-22,Monday,26,6,False,12834,12834,13512,23293,22462,597,234,2.66,1.04,39.2,55568.44,237.47196581196582,17.05,499.78,1.81,1.0,4.33,48877.76,11807.29,0.93,11292,1132,97,313
2015-06-23,Tuesday,26,6,False,13098,13098,13703,23615,22733,632,250,2.78,1.1,39.56,65846.01,263.38403999999997,10.32,495.26,1.8,1.0,5.03,48267.75,11728.0,0.92,11509,1160,97,332
2015-06-24,Wednesday,26,6,False,12451,12451,12878,21959,21199,583,177,2.75,0.83,30.36,43554.51,246.0706779661017,16.7,496.06,1.76,1.0,3.5,45114.41,11593.57,0.87,10983,1094,92,282
2015-06-25,Thursday,26,6,False,11793,11793,12358,20270,19557,509,204,2.6,1.04,40.08,50968.24,249.8443137254902,10.02,498.9,1.72,1.0,4.32,44127.92,11405.0,0.88,10418,1013,89,273
2015-06-26,Friday,26,6,False,11734,11734,12036,19871,19215,479,177,2.49,0.92,36.95,43347.52,244.90124293785308,13.17,498.3,1.69,1.0,3.69,44440.8,11437.86,0.89,10368,993,85,288
2015-06-27,Saturday,26,6,True,9098,9098,9926,15474,15014,369,91,2.46,0.61,24.66,22477.22,247.0024175824176,12.05,498.51,1.7,1.0,2.47,43566.06,11477.86,0.87,8076,745,52,225
2015-06-28,Sunday,26,6,True,10131,10131,10825,17195,16764,342,89,2.04,0.53,26.02,22667.54,254.69146067415733,31.59,481.09,1.7,1.0,2.24,43489.93,11591.29,0.87,9061,785,44,241
2015-06-29,Monday,27,6,False,13190,13190,13923,22981,22257,521,203,2.34,0.91,38.96,51245.82,252.4424630541872,10.11,496.15,1.74,1.0,3.89,42872.41,11642.14,0.85,11724,1077,80,309
2015-06-30,Tuesday,27,6,False,12569,12569,12964,21445,20757,526,162,2.53,0.78,30.8,42210.68,260.55975308641973,10.29,497.91,1.71,1.0,3.36,39495.93,11566.57,0.8,11154,1025,88,302
2015-07-01,Wednesday,27,7,False,12157,12157,12634,20764,20089,480,195,2.39,0.97,40.62,53612.27,274.93471794871795,12.96,499.58,1.71,1.0,4.41,40932.76,11524.57,0.82,10784,1006,89,278
2015-07-02,Thursday,27,7,False,12460,12460,13348,21407,20791,461,155,2.22,0.75,33.62,40542.54,261.5647741935484,13.7,486.63,1.72,1.0,3.25,39443.37,11619.86,0.78,11111,968,90,291
2015-07-03,Friday,27,7,False,11860,11860,12779,20774,20129,490,155,2.43,0.77,31.63,41449.98,267.4192258064516,13.77,498.61,1.75,1.0,3.49,39172.29,11637.86,0.76,10496,981,87,296
2015-07-04,Saturday,27,7,True,9310,9310,10341,16091,15608,364,119,2.33,0.76,32.69,31160.89,261.8562184873949,10.42,485.01,1.73,1.0,3.35,40412.82,11668.14,0.78,8272,769,39,230
2015-07-05,Sunday,27,7,True,9193,9193,9907,15749,15173,476,100,3.14,0.66,21.01,26020.6,260.20599999999996,10.56,495.98,1.71,1.0,2.83,40891.83,11534.14,0.8,8185,733,38,237
2015-07-06,Monday,28,7,False,12779,12779,13548,22354,21583,552,219,2.56,1.01,39.67,56903.74,259.8344292237443,13.9,497.98,1.75,1.0,4.45,41700.1,11475.43,0.81,11256,1102,89,332
2015-07-07,Tuesday,28,7,False,13732,13732,14754,24380,23466,667,247,2.84,1.05,37.03,61343.81,248.35550607287448,14.7,498.32,1.78,1.0,4.47,44433.4,11641.57,0.85,12146,1147,95,344
2015-07-08,Wednesday,28,7,False,14162,14162,14863,25032,24084,689,259,2.86,1.08,37.59,68227.93,263.4283011583011,14.46,497.48,1.77,1.0,4.82,46521.36,11928.0,0.87,12554,1177,91,340
2015-07-09,Thursday,28,7,False,14063,14063,14882,24996,24111,678,207,2.81,0.86,30.53,54238.11,262.01985507246377,16.43,499.48,1.78,1.0,3.86,48477.87,12157.0,0.88,12422,1237,102,302
