date,day_of_week,week_number,month,is_weekend,unique_users,unique_sessions,unique_products,total_events,views,add_to_carts,transactions,view_to_cart_rate,view_to_purchase_rate,cart_to_purchase_rate,daily_revenue,avg_order_value,min_order,max_order,events_per_user,sessions_per_user,revenue_per_user,ma7_revenue,ma7_users,ma7_conversion,users_new,users_occasional,users_premium,users_regular
2015-07-10,Friday,28,7,False,14140,14140,13986,23146,22325,640,181,2.87,0.81,28.28,45390.840000000004,250.77812154696136,28.61,495.44,1.64,1.0,3.21,49040.85,12482.71,0.89,12684,1072,89,295
2015-07-11,Saturday,28,7,True,14596,14596,12417,20791,20317,376,98,1.85,0.48,26.06,26639.87,271.8354081632653,10.61,497.15,1.42,1.0,1.83,48394.99,13237.86,0.85,13595,752,52,197
2015-07-12,Sunday,28,7,True,14699,14699,12450,21126,20701,334,91,1.61,0.44,27.25,25424.05,279.3851648351648,38.73,498.87,1.44,1.0,1.73,48309.76,14024.43,0.82,13650,794,39,216
2015-07-13,Monday,29,7,False,16515,16515,15106,26114,25234,664,216,2.63,0.86,32.53,58525.29,270.9504166666667,11.92,497.57,1.58,1.0,3.54,48541.41,14558.14,0.8,15049,1094,84,288
2015-07-14,Tuesday,29,7,False,16306,16306,15915,26868,26007,630,231,2.42,0.89,36.67,57561.67,249.1847186147186,10.3,499.94,1.65,1.0,3.53,48001.11,14925.86,0.77,14771,1148,94,293
2015-07-15,Wednesday,29,7,False,14932,14932,14639,24137,23361,560,216,2.4,0.92,38.57,52631.33,243.66356481481483,10.49,498.33,1.62,1.0,3.52,45773.02,15035.86,0.75,13464,1104,83,281
2015-07-16,Thursday,29,7,False,13005,13005,13430,21620,20776,605,239,2.91,1.15,39.5,66287.1,277.3518828451883,12.76,499.66,1.66,1.0,5.1,47494.31,14884.71,0.79,11644,1003,77,281
2015-07-17,Friday,29,7,False,12840,12840,12752,20183,19597,447,139,2.28,0.71,31.1,35252.56,253.6155395683453,11.65,499.14,1.57,1.0,2.75,46045.98,14699.0,0.78,11591,911,74,264
2015-07-18,Saturday,29,7,True,10102,10102,10438,16489,15988,399,102,2.5,0.64,25.56,26751.43,262.26892156862743,18.87,494.37,1.63,1.0,2.65,46061.92,14057.0,0.8,9059,785,45,213
2015-07-19,Sunday,29,7,True,10473,10473,10521,16803,16315,372,116,2.28,0.71,31.18,31213.3,269.0801724137931,13.95,497.92,1.6,1.0,2.98,46888.95,13453.29,0.84,9484,739,34,216
2015-07-20,Monday,30,7,False,15288,15288,14873,25329,24373,724,232,2.97,0.95,32.04,58004.18,250.0180172413793,14.84,498.28,1.66,1.0,3.79,46814.51,13278.0,0.85,13759,1108,94,327
2015-07-21,Tuesday,30,7,False,14212,14212,14079,23607,22713,667,227,2.94,1.0,34.03,59246.64,260.9984140969163,11.24,498.7,1.66,1.0,4.17,47055.22,12978.86,0.87,12722,1081,93,316
2015-07-22,Wednesday,30,7,False,13303,13303,13318,22325,21288,770,267,3.62,1.25,34.68,69239.14,259.32262172284646,13.64,497.27,1.68,1.0,5.2,49427.76,12746.14,0.92,11876,1031,86,310
2015-07-23,Thursday,30,7,False,13001,13001,13158,21589,20709,646,234,3.12,1.13,36.22,62132.26,265.5224786324786,11.35,498.57,1.66,1.0,4.78,48834.22,12745.57,0.91,11656,962,80,303
2015-07-24,Friday,30,7,False,14541,14541,14140,22746,22071,538,137,2.44,0.62,25.46,36281.16,264.8259854014599,17.25,499.95,1.56,1.0,2.5,48981.16,12988.57,0.9,13204,957,85,295
2015-07-25,Saturday,30,7,True,15571,15571,13870,27104,26551,437,116,1.65,0.44,26.54,30030.69,258.8852586206896,13.16,498.44,1.74,1.0,1.93,49449.62,13769.86,0.87,14128,1164,49,230
2015-07-26,Sunday,30,7,True,17516,17516,13531,32692,32077,471,144,1.47,0.45,30.57,35946.1,249.62569444444443,15.25,494.79,1.87,1.0,2.05,50125.74,14776.0,0.83,15774,1452,41,249
2015-07-27,Monday,31,7,False,16015,16015,14752,28555,27622,666,267,2.41,0.97,40.09,67687.31,253.5105243445693,12.14,499.05,1.78,1.0,4.23,51509.04,14879.86,0.84,14227,1401,85,302
2015-07-28,Tuesday,31,7,False,13189,13189,13179,21975,20986,716,273,3.41,1.3,38.13,70963.91,259.94106227106226,11.22,499.34,1.67,1.0,5.38,53182.94,14733.71,0.88,11707,1087,88,307
2015-07-29,Wednesday,31,7,False,14113,14113,13949,23197,22329,628,240,2.81,1.07,38.22,65149.96,271.45816666666667,10.02,499.83,1.64,1.0,4.62,52598.77,14849.43,0.85,12708,1022,79,304
2015-07-30,Thursday,31,7,False,12737,12737,12883,20971,20192,565,214,2.8,1.06,37.88,56210.65,262.6665887850467,10.15,498.72,1.65,1.0,4.41,51752.83,14811.71,0.84,11391,981,76,289
2015-07-31,Friday,31,7,False,11771,11771,11865,18935,18231,538,166,2.95,0.91,30.86,42494.21,255.98921686746988,12.82,498.1,1.61,1.0,3.61,52640.4,14416.0,0.89,10591,859,67,254
2015-08-01,Saturday,31,8,True,9947,9947,10025,15454,14996,379,79,2.53,0.53,20.84,19987.57,253.00721518987342,18.3,496.85,1.55,1.0,2.01,51205.67,13612.57,0.9,9049,686,35,177
2015-08-02,Sunday,31,8,True,9533,9533,9801,15217,14752,360,105,2.44,0.71,29.17,26309.34,250.56514285714286,15.88,491.64,1.6,1.0,2.76,49828.99,12472.14,0.94,8631,679,39,184
2015-08-03,Monday,32,8,False,13066,13066,12576,21264,20501,565,198,2.76,0.97,35.04,48922.46,247.0831313131313,13.03,499.41,1.63,1.0,3.74,47148.3,12050.86,0.94,11699,989,73,305
2015-08-04,Tuesday,32,8,False,12795,12795,12493,21229,20436,584,209,2.86,1.02,35.79,53705.659999999996,256.9648803827751,14.82,498.86,1.66,1.0,4.2,44682.84,11994.57,0.9,11359,1052,73,311
2015-08-05,Wednesday,32,8,False,12675,12675,12515,20403,19542,624,237,3.19,1.21,37.98,60885.21,256.8996202531645,13.66,495.9,1.61,1.0,4.8,44073.59,11789.14,0.92,11358,938,66,313
2015-08-06,Thursday,32,8,False,12984,12984,12715,20322,19668,527,127,2.68,0.65,24.1,33237.83,261.71519685039374,13.47,499.68,1.57,1.0,2.56,40791.75,11824.43,0.86,11699,927,72,286
2015-08-07,Friday,32,8,False,11851,11851,11904,19345,18570,600,175,3.23,0.94,29.17,43314.18,247.5096,11.92,499.74,1.63,1.0,3.65,40908.89,11835.86,0.86,10565,936,67,283
2015-08-08,Saturday,32,8,True,8272,8272,8485,12852,12459,326,67,2.62,0.54,20.55,15279.460000000001,228.0516417910448,20.36,494.67,1.55,1.0,1.85,40236.31,11596.57,0.86,7446,626,34,166
2015-08-09,Sunday,32,8,True,8588,8588,8778,13114,12754,300,60,2.35,0.47,20.0,15882.82,264.71366666666665,35.88,493.11,1.53,1.0,1.85,38746.8,11461.57,0.83,7822,576,29,161
2015-08-10,Monday,33,8,False,11289,11289,11785,18418,17770,519,129,2.92,0.73,24.86,33984.24,263.44372093023253,13.61,494.3,1.63,1.0,3.01,36612.77,11207.71,0.79,10174,794,73,248
2015-08-11,Tuesday,33,8,False,11664,11664,11787,18200,17689,382,129,2.16,0.73,33.77,33772.23,261.80023255813956,14.46,499.29,1.56,1.0,2.9,33765.14,11046.14,0.75,10510,824,71,259
2015-08-12,Wednesday,33,8,False,12806,12806,12521,20082,19331,556,195,2.88,1.01,35.07,48002.05,246.16435897435898,11.88,497.34,1.57,1.0,3.75,31924.69,11064.86,0.72,11605,874,67,260
2015-08-13,Thursday,33,8,False,12229,12229,11995,19152,18464,511,177,2.77,0.96,34.64,42560.1,240.45254237288134,11.79,499.61,1.57,1.0,3.48,33256.44,10957.0,0.77,11054,864,79,232
2015-08-14,Friday,33,8,False,10637,10637,10804,16971,16442,417,112,2.54,0.68,26.86,31204.97,278.61580357142856,10.7,492.32,1.6,1.0,2.93,31526.55,10783.57,0.73,9580,797,61,199
2015-08-15,Saturday,33,8,True,8493,8493,8904,13420,12987,341,92,2.63,0.71,26.98,21242.04,230.8917391304348,10.12,478.43,1.58,1.0,2.5,32378.35,10815.14,0.76,7642,653,32,166
2015-08-16,Sunday,33,8,True,9340,9340,9384,14487,14033,376,78,2.68,0.56,20.74,20452.89,262.21653846153845,35.46,495.93,1.55,1.0,2.19,33031.22,10922.57,0.77,8547,605,30,158
2015-08-17,Monday,34,8,False,12741,12741,12811,20848,20024,615,209,3.07,1.04,33.98,50828.47,243.19842105263157,10.2,494.78,1.64,1.0,3.99,35437.54,11130.0,0.81,11497,920,73,251
2015-08-18,Tuesday,34,8,False,12741,12741,12611,20748,20019,528,201,2.64,1.0,38.07,50321.82,250.3573134328358,10.63,499.46,1.63,1.0,3.95,37801.76,11283.86,0.85,11465,952,73,251
2015-08-19,Wednesday,34,8,False,12348,12348,12365,20079,19325,535,219,2.77,1.13,40.93,53956.41,246.37630136986303,10.35,498.37,1.63,1.0,4.37,38652.39,11218.43,0.87,11109,912,73,254
2015-08-20,Thursday,34,8,False,11527,11527,11828,19212,18487,517,208,2.8,1.13,40.23,51134.46,245.83875,11.15,496.13,1.67,1.0,4.44,39877.29,11118.14,0.89,10366,840,62,259
2015-08-21,Friday,34,8,False,11071,11071,11207,17744,17170,442,132,2.57,0.77,29.86,34206.67,259.1414393939394,10.12,490.07,1.6,1.0,3.09,40306.11,11180.14,0.91,9983,804,62,222
2015-08-22,Saturday,34,8,True,8977,8977,9315,14244,13816,337,91,2.44,0.66,27.0,21386.91,235.020989010989,16.84,494.25,1.59,1.0,2.38,40326.8,11249.29,0.9,8138,623,33,183
2015-08-23,Sunday,34,8,True,9091,9091,9288,14014,13577,343,94,2.53,0.69,27.41,22803.16,242.5868085106383,13.33,497.94,1.54,1.0,2.51,40662.56,11213.71,0.92,8323,582,35,151
2015-08-24,Monday,35,8,False,11785,11785,11641,18740,18033,528,179,2.93,0.99,33.9,43736.36,244.33720670391062,10.2,497.85,1.59,1.0,3.71,39649.4,11077.14,0.91,10671,822,63,229
2015-08-25,Tuesday,35,8,False,12068,12068,12170,19679,19018,496,165,2.61,0.87,33.27,41246.96,249.98157575757574,14.53,498.05,1.63,1.0,3.42,38352.99,10981.0,0.89,10945,800,63,260
2015-08-26,Wednesday,35,8,False,11521,11521,11597,18973,18203,565,205,3.1,1.13,36.28,49996.09,243.88336585365852,12.14,496.65,1.65,1.0,4.34,37787.23,10862.86,0.89,10345,846,71,259
2015-08-27,Thursday,35,8,False,12145,12145,11946,19561,18842,509,210,2.7,1.11,41.26,53976.95,257.0330952380952,12.61,498.53,1.61,1.0,4.44,38193.3,10951.14,0.89,10982,861,67,235
2015-08-28,Friday,35,8,False,12005,12005,12143,19602,18886,564,152,2.99,0.8,26.95,38626.19,254.1196710526316,10.03,493.14,1.63,1.0,3.22,38824.66,11084.57,0.89,10828,893,66,218
2015-08-29,Saturday,35,8,True,9347,9347,9599,14962,14532,353,77,2.43,0.53,21.81,21332.38,277.04389610389615,21.62,488.25,1.6,1.0,2.28,38816.87,11137.43,0.87,8501,648,36,162
2015-08-30,Sunday,35,8,True,9903,9903,10102,16277,15557,574,146,3.69,0.94,25.44,38046.77,260.59431506849313,15.82,499.32,1.64,1.0,3.84,40994.53,11253.43,0.91,9038,669,29,167
2015-08-31,Monday,36,8,False,11788,11788,11531,18624,17997,452,175,2.51,0.97,38.72,41298.03,235.98874285714285,10.44,494.55,1.58,1.0,3.5,40646.2,11253.86,0.91,10642,827,68,251
2015-09-01,Tuesday,36,9,False,11277,11277,11528,18174,17573,443,158,2.52,0.9,35.67,40479.55,256.1996835443038,14.58,497.63,1.61,1.0,3.59,40536.57,11140.86,0.91,10214,763,69,231
2015-09-02,Wednesday,36,9,False,11017,11017,11289,17535,16977,417,141,2.46,0.83,33.81,35657.22,252.888085106383,11.29,497.8,1.59,1.0,3.24,38488.16,11068.86,0.87,9959,771,66,221
2015-09-03,Thursday,36,9,False,11611,11611,11556,18036,17453,445,138,2.55,0.79,31.01,33522.76,242.9185507246377,10.12,499.76,1.55,1.0,2.89,35566.13,10992.57,0.82,10579,762,64,206
2015-09-04,Friday,36,9,False,11045,11045,11212,17729,17124,452,153,2.64,0.89,33.85,39350.26,257.1912418300654,14.03,496.82,1.61,1.0,3.56,35669.57,10855.43,0.84,9978,788,63,216
2015-09-05,Saturday,36,9,True,9060,9060,9300,14361,13973,308,80,2.2,0.57,25.97,20328.16,254.102,13.54,498.98,1.59,1.0,2.24,35526.11,10814.43,0.84,8251,619,34,156
2015-09-06,Sunday,36,9,True,9318,9318,9374,14572,14124,369,79,2.61,0.56,21.41,19800.96,250.64506329113922,15.76,488.44,1.56,1.0,2.13,32919.56,10730.86,0.79,8523,618,25,152
2015-09-07,Monday,37,9,False,12230,12230,12297,19791,19030,572,189,3.01,0.99,33.04,50970.39,269.6846031746032,11.05,498.78,1.62,1.0,4.17,34301.33,10794.0,0.79,11082,859,60,229
2015-09-08,Tuesday,37,9,False,12915,12915,12669,20811,20158,505,148,2.51,0.73,29.31,38759.37,261.88763513513516,11.66,496.95,1.61,1.0,3.0,34055.59,11028.0,0.77,11687,921,60,247
2015-09-09,Wednesday,37,9,False,13066,13066,13314,21759,20995,572,192,2.72,0.91,33.57,47796.98,248.94260416666668,12.8,499.84,1.67,1.0,3.66,35789.84,11320.71,0.78,11826,939,59,242
2015-09-10,Thursday,37,9,False,14075,14075,13665,22548,21887,480,181,2.19,0.83,37.71,48915.49,270.2513259668508,11.2,498.11,1.6,1.0,3.48,37988.8,11672.71,0.78,12842,938,52,243
2015-09-11,Friday,37,9,False,13080,13080,12710,21513,20671,631,211,3.05,1.02,33.44,53925.7,255.57203791469192,14.04,495.19,1.64,1.0,4.12,40071.01,11963.43,0.8,11888,915,51,226
2015-09-12,Saturday,37,9,True,9944,9944,9877,15495,15023,370,102,2.46,0.68,27.57,26439.29,259.20872549019606,12.14,490.87,1.56,1.0,2.66,40944.03,12089.71,0.82,9144,622,30,148
2015-09-13,Sunday,37,9,True,10768,10768,10823,16856,16373,395,88,2.41,0.54,22.28,23092.03,262.4094318181818,18.68,499.67,1.57,1.0,2.14,41414.18,12296.86,0.81,9985,625,24,134
2015-09-14,Monday,38,9,False,13389,13389,12892,20905,20282,469,154,2.31,0.76,32.84,39918.87,259.21344155844156,11.93,499.39,1.56,1.0,2.98,39835.39,12462.43,0.78,12291,854,62,182
2015-09-15,Tuesday,38,9,False,12687,12687,12272,20425,19673,594,158,3.02,0.8,26.6,37634.16,238.19088607594938,12.74,498.4,1.61,1.0,2.97,39674.65,12429.86,0.79,11635,812,58,182
2015-09-16,Wednesday,38,9,False,6824,6824,7723,11494,11022,335,137,3.04,1.24,40.9,38187.7,278.7423357664233,10.08,498.91,1.68,1.0,5.6,38301.89,11538.14,0.84,6220,451,48,105
2015-09-17,Thursday,38,9,False,6270,6270,6973,10126,9830,251,45,2.55,0.46,17.93,9496.17,211.026,11.84,489.92,1.61,1.0,1.51,32670.56,10423.14,0.79,5768,369,38,95
2015-09-18,Friday,38,9,False,1016,1016,1204,1528,1479,34,15,2.3,1.01,44.12,4558.88,303.92533333333336,144.77,489.83,1.5,1.0,4.49,25618.16,8699.71,0.78,923,61,8,24
