product_id,category,views,add_to_carts,purchases,total_revenue,avg_price,view_to_purchase_rate,blocking_stage
37680,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
198437,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
179455,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
319019,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
414492,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
460932,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
374091,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
402908,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
16896,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
51378,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
196766,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
237587,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
212467,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
312220,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
329317,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
253369,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
84149,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
71843,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
51069,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
203230,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
231009,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
147836,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
130644,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
129457,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
172244,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
323057,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
319242,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
424952,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
425260,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
457717,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
465367,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
78950,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
74603,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
118957,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
24277,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
2206,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
225274,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
122526,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
176881,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
321806,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
289438,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
419724,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
420271,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
415831,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
381080,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
117294,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
23466,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
12953,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
36163,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
194389,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
213608,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
138492,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
142108,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
163013,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
256320,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
250999,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
286631,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
458318,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
448041,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
399467,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
404906,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
71119,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
101660,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
103035,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
45226,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
193242,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
209855,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
221274,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
224500,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
156321,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
150063,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
215505,High Revenue,110,0,1,208.68,208.68,0.91,view_to_cart
308553,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
257863,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
263583,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
254025,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
422525,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
442001,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
443157,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
380220,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
77350,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
71862,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
114596,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
15677,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
58627,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
33947,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
35572,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
166767,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
178451,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
151925,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
152034,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
267815,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
251216,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
425067,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
429983,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
348613,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
112153,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
100049,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
26185,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
13027,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
33996,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
192254,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
229907,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
138430,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
121119,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
133110,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
344338,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
321891,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
258859,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
254624,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
275371,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
86956,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
9095,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
46363,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
43389,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
129414,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
333105,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
344171,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
252397,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
297109,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
270395,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
270798,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
277992,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
414432,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
464212,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
353541,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
399264,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
63142,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
43391,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
207168,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
164218,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
304388,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
324512,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
247511,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
428928,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
423039,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
421019,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
460083,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
369195,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
357411,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
391089,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
77267,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
18457,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
4332,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
228491,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
233770,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
139401,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
343029,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
422810,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
433014,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
413203,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
419150,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
85460,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
64279,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
91674,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
103076,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
198519,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
206817,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
187216,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
230720,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
215406,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
217347,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
139715,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
177478,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
305558,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
305888,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
306465,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
330649,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
289441,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
290839,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
291202,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
421654,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
445811,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
359395,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
393854,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
392072,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
72983,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
116687,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
112550,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
28893,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
23870,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
47260,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
30938,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
39675,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
192253,High Revenue,104,0,0,0.0,0.0,0.0,view_to_cart
332197,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
262919,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
242464,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
298598,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
412081,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
359547,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
398951,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
386112,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
93657,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
92003,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
2716,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
9839,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
236756,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
145487,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
174566,High Revenue,103,0,0,0.0,0.0,0.0,view_to_cart
304946,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
252483,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
428905,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
419560,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
462847,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
451292,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
362257,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
390475,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
59477,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
71442,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
108636,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
106372,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
92456,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
36497,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
186159,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
211051,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
172508,High Revenue,102,0,0,0.0,0.0,0.0,view_to_cart
431278,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
463004,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
387729,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
76249,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
75010,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
92175,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
51542,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
47575,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
42542,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
199736,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
200763,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
207575,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
221932,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
124941,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
163780,High Revenue,101,0,0,0.0,0.0,0.0,view_to_cart
309786,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
309457,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
332507,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
290361,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
284347,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
286959,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
418086,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
416301,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
466350,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
378806,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
114571,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
183762,High Revenue,100,0,0,0.0,0.0,0.0,view_to_cart
258621,Top Performer,99,0,1,27.53,27.53,1.01,view_to_cart
336492,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
334991,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
288171,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
292007,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
273470,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
281693,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
428648,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
460522,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
397157,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
398825,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
69241,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
110807,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
93428,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
13844,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
49823,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
40631,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
188171,High Revenue,99,0,0,0.0,0.0,0.0,view_to_cart
308561,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
346137,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
339736,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
324573,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
268471,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
249610,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
437569,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
364887,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
351912,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
61345,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
106399,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
114681,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
47930,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
37704,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
197816,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
193349,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
188440,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
165823,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
177100,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
177370,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
157681,High Revenue,98,0,0,0.0,0.0,0.0,view_to_cart
337046,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
333195,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
331069,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
287819,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
274014,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
282470,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
426779,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
399052,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
389471,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
88289,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
105223,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
106374,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
534,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
2616,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
38578,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
210359,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
127342,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
166666,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
156542,High Revenue,97,0,0,0.0,0.0,0.0,view_to_cart
147301,Top Performer,96,0,1,231.98,231.98,1.04,view_to_cart
257028,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
246936,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
290007,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
296353,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
274898,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
412280,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
412642,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
455860,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
455230,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
463856,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
459610,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
445635,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
348431,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
397555,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
60759,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
110031,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
113948,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
91051,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
16206,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
17063,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
48291,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
139256,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
156489,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
159041,High Revenue,96,0,0,0.0,0.0,0.0,view_to_cart
324383,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
265604,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
247061,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
250252,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
289991,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
298883,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
272201,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
461702,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
444901,High Revenue,95,0,0,0.0,0.0,0.0,view_to_cart
