date,weekday,week,month,unique_users,view,addtocart,transaction,view_to_cart_pct,cart_to_purchase_pct,view_to_purchase_pct
2015-05-03,Sunday,18,2015-05,7865,13303,296,83,2.225062016086597,28.040540540540544,0.6239194166729309
2015-05-04,Monday,19,2015-05,11019,18681,578,154,3.09405278090038,26.643598615916954,0.8243670039077137
2015-05-05,Tuesday,19,2015-05,13084,22225,561,225,2.5241844769403823,40.106951871657756,1.0123734533183353
2015-05-06,Wednesday,19,2015-05,13687,23015,647,258,2.8112100803823594,39.876352395672335,1.121008038235933
2015-05-07,Thursday,19,2015-05,13086,22368,572,217,2.5572246065808297,37.93706293706294,0.9701359084406294
2015-05-08,Friday,19,2015-05,11106,18766,531,126,2.8295854204412234,23.728813559322035,0.6714270489182563
2015-05-09,Saturday,19,2015-05,7610,12353,279,63,2.258560673520602,22.58064516129032,0.509997571440136
2015-05-10,Sunday,19,2015-05,7413,11771,310,60,2.633591028799592,19.35483870967742,0.5097272958966953
2015-05-11,Monday,20,2015-05,9512,15702,388,84,2.4710227996433574,21.649484536082475,0.5349636988918609
2015-05-12,Tuesday,20,2015-05,13041,21610,575,186,2.6608051827857473,32.34782608695652,0.8607126330402592
2015-05-13,Wednesday,20,2015-05,13466,22975,581,208,2.528835690968444,35.800344234079176,0.9053318824809576
2015-05-14,Thursday,20,2015-05,13662,23231,666,256,2.8668589384873657,38.43843843843844,1.1019758081873359
2015-05-15,Friday,20,2015-05,12745,21496,507,185,2.358578340156308,36.489151873767256,0.8606252326014143
2015-05-16,Saturday,20,2015-05,11414,18765,417,130,2.2222222222222223,31.17505995203837,0.692779110045297
2015-05-17,Sunday,20,2015-05,11996,20216,493,169,2.4386624455876533,34.27991886409736,0.8359715077166602
2015-05-18,Monday,21,2015-05,15476,26187,649,245,2.478328941841372,37.750385208012325,0.9355787222667735
2015-05-19,Tuesday,21,2015-05,15482,25949,652,196,2.512620910247023,30.061349693251532,0.7553277582951173
2015-05-20,Wednesday,21,2015-05,13332,21688,422,125,1.945776466248617,29.620853080568722,0.5763555883437845
2015-05-21,Thursday,21,2015-05,12738,20992,551,131,2.6248094512195124,23.77495462794918,0.624047256097561
2015-05-22,Friday,21,2015-05,12340,20445,462,154,2.2597212032281733,33.33333333333333,0.7532404010760577
2015-05-23,Saturday,21,2015-05,9741,15938,355,113,2.2273811017693563,31.83098591549296,0.7089973647885556
2015-05-24,Sunday,21,2015-05,10453,16830,319,97,1.8954248366013071,30.407523510971785,0.5763517528223411
2015-05-25,Monday,22,2015-05,14161,23106,576,178,2.4928589976629447,30.90277777777778,0.7703626763611183
2015-05-26,Tuesday,22,2015-05,12781,21222,580,194,2.7330129111299595,33.44827586206897,0.9141456978607106
2015-05-27,Wednesday,22,2015-05,12828,21210,524,197,2.4705327675624704,37.595419847328245,0.9288071664309289
2015-05-28,Thursday,22,2015-05,12956,21214,581,225,2.7387574243424155,38.7263339070568,1.0606203450551523
2015-05-29,Friday,22,2015-05,11957,18986,447,137,2.3543663752238495,30.648769574944073,0.7215843252923206
2015-05-30,Saturday,22,2015-05,9684,15463,449,116,2.9037056198667788,25.83518930957684,0.7501778438854039
2015-05-31,Sunday,22,2015-05,9936,15948,350,99,2.1946325558063706,28.285714285714285,0.6207674943566591
2015-06-01,Monday,23,2015-06,13257,22073,519,200,2.351288904997055,38.53564547206166,0.9060843564535858
2015-06-02,Tuesday,23,2015-06,13534,22604,522,206,2.3093257830472482,39.46360153256705,0.9113431251105999
2015-06-03,Wednesday,23,2015-06,13414,22776,579,204,2.542149631190727,35.233160621761655,0.8956796628029504
2015-06-04,Thursday,23,2015-06,13088,22820,604,205,2.646801051709027,33.94039735099338,0.8983347940403156
2015-06-05,Friday,23,2015-06,12137,20213,449,149,2.221342700242418,33.18485523385301,0.7371493593232079
2015-06-06,Saturday,23,2015-06,9698,15679,372,104,2.372600293386058,27.956989247311824,0.663307608903629
2015-06-07,Sunday,23,2015-06,9423,15697,345,106,2.1978722048799133,30.72463768115942,0.6752882716442633
2015-06-08,Monday,24,2015-06,12521,20207,537,192,2.657494927500371,35.754189944134076,0.9501657841342109
2015-06-09,Tuesday,24,2015-06,13684,23078,469,132,2.0322384955368746,28.14498933901919,0.5719733079122974
2015-06-10,Wednesday,24,2015-06,13995,23213,597,210,2.571834747770646,35.175879396984925,0.9046654891655537
2015-06-11,Thursday,24,2015-06,12387,20253,497,157,2.453957438404187,31.58953722334004,0.7751937984496124
2015-06-12,Friday,24,2015-06,9281,15426,332,107,2.152210553610787,32.22891566265061,0.6936341242058862
2015-06-13,Saturday,24,2015-06,7465,11932,277,60,2.3214884344619513,21.660649819494584,0.5028494803888702
2015-06-14,Sunday,24,2015-06,8406,13690,353,108,2.578524470416362,30.59490084985836,0.7888970051132214
2015-06-15,Monday,25,2015-06,12558,21451,624,191,2.9089552934595124,30.60897435897436,0.8904013798890494
2015-06-16,Tuesday,25,2015-06,13653,23589,799,276,3.3871719869430668,34.54317897371715,1.1700368815973547
2015-06-17,Wednesday,25,2015-06,13392,22948,674,269,2.937075126372669,39.910979228486646,1.1722154436116436
2015-06-18,Thursday,25,2015-06,13113,22402,700,220,3.124721007052942,31.428571428571427,0.9820551736452102
2015-06-19,Friday,25,2015-06,11504,19961,492,166,2.464806372426231,33.739837398373986,0.8316216622413707
2015-06-20,Saturday,25,2015-06,8818,15053,401,111,2.663920813126951,27.680798004987533,0.7373945392944928
2015-06-21,Sunday,25,2015-06,9337,15216,331,83,2.17534174553102,25.075528700906347,0.5454784437434279
2015-06-22,Monday,26,2015-06,12834,22462,597,234,2.6578220995458994,39.19597989949749,1.0417594159024128
2015-06-23,Tuesday,26,2015-06,13098,22733,632,250,2.780099414947433,39.55696202531646,1.0997228698368011
2015-06-24,Wednesday,26,2015-06,12451,21199,583,177,2.7501297231001463,30.360205831903947,0.8349450445775743
2015-06-25,Thursday,26,2015-06,11793,19557,509,204,2.6026486679961143,40.078585461689585,1.0431047706703482
2015-06-26,Friday,26,2015-06,11734,19215,479,177,2.4928441321883947,36.95198329853862,0.9211553473848557
2015-06-27,Saturday,26,2015-06,9098,15014,369,91,2.457706140935127,24.661246612466126,0.606100972425736
2015-06-28,Sunday,26,2015-06,10131,16764,342,89,2.040085898353615,26.023391812865498,0.5308995466475781
2015-06-29,Monday,27,2015-06,13190,22257,521,203,2.340836590735499,38.963531669865645,0.9120726063710293
2015-06-30,Tuesday,27,2015-06,12569,20757,526,162,2.5340848870260633,30.798479087452474,0.7804596039890157
2015-07-01,Wednesday,27,2015-07,12157,20089,480,195,2.3893673154462642,40.625,0.9706804719000447
2015-07-02,Thursday,27,2015-07,12460,20791,461,155,2.217305564907893,33.622559652928416,0.7455148862488578
2015-07-03,Friday,27,2015-07,11860,20129,490,155,2.4342987729147003,31.63265306122449,0.7700332853097521
2015-07-04,Saturday,27,2015-07,9310,15608,364,119,2.3321373654536135,32.69230769230769,0.7624295233213736
2015-07-05,Sunday,27,2015-07,9193,15173,476,100,3.137151519145851,21.008403361344538,0.6590654451987082
2015-07-06,Monday,28,2015-07,12779,21583,552,219,2.557568456655701,39.67391304347826,1.014687485521012
2015-07-07,Tuesday,28,2015-07,13732,23466,667,247,2.8424102957470385,37.031484257871064,1.0525867212136708
2015-07-08,Wednesday,28,2015-07,14162,24084,689,259,2.8608204617173225,37.59071117561684,1.0754027570171067
2015-07-09,Thursday,28,2015-07,14063,24111,678,207,2.811994525320393,30.53097345132743,0.8585293019783502
2015-07-10,Friday,28,2015-07,14140,22325,640,181,2.866741321388578,28.281250000000004,0.8107502799552071
2015-07-11,Saturday,28,2015-07,14596,20317,376,98,1.8506669291726139,26.063829787234045,0.4823546783481813
2015-07-12,Sunday,28,2015-07,14699,20701,334,91,1.6134486256702576,27.245508982035926,0.4395922902275253
2015-07-13,Monday,29,2015-07,16515,25234,664,216,2.6313703733058573,32.53012048192771,0.8559879527621463
2015-07-14,Tuesday,29,2015-07,16306,26007,630,231,2.422424731802976,36.666666666666664,0.8882224016610911
2015-07-15,Wednesday,29,2015-07,14932,23361,560,216,2.3971576559222636,38.57142857142858,0.9246179529985873
2015-07-16,Thursday,29,2015-07,13005,20776,605,239,2.9120138621486333,39.50413223140496,1.1503658067000384
2015-07-17,Friday,29,2015-07,12840,19597,447,139,2.2809613716385164,31.096196868008946,0.7092922386079502
2015-07-18,Saturday,29,2015-07,10102,15988,399,102,2.495621716287215,25.563909774436087,0.6379784838628972
2015-07-19,Sunday,29,2015-07,10473,16315,372,116,2.280110327919093,31.182795698924732,0.7110021452650934
2015-07-20,Monday,30,2015-07,15288,24373,724,232,2.9705001436015266,32.04419889502763,0.9518729741927542
2015-07-21,Tuesday,30,2015-07,14212,22713,667,227,2.936644212565491,34.03298350824588,0.9994276405582706
2015-07-22,Wednesday,30,2015-07,13303,21288,770,267,3.61706125516723,34.675324675324674,1.254227733934611
2015-07-23,Thursday,30,2015-07,13001,20709,646,234,3.1194166787387125,36.22291021671827,1.1299435028248588
2015-07-24,Friday,30,2015-07,14541,22071,538,137,2.4375877848760816,25.46468401486989,0.6207240270037606
2015-07-25,Saturday,30,2015-07,15571,26551,437,116,1.6458890437271667,26.54462242562929,0.43689503220217696
2015-07-26,Sunday,30,2015-07,17516,32077,471,144,1.4683418025376438,30.573248407643312,0.44891978676310124
2015-07-27,Monday,31,2015-07,16015,27622,666,267,2.411121569763232,40.090090090090094,0.9666208094996742
2015-07-28,Tuesday,31,2015-07,13189,20986,716,273,3.4117983417516444,38.12849162011173,1.3008672448298866
2015-07-29,Wednesday,31,2015-07,14113,22329,628,240,2.8124860047471896,38.21656050955414,1.0748354158269515
2015-07-30,Thursday,31,2015-07,12737,20192,565,214,2.7981378763866878,37.876106194690266,1.059825673534073
2015-07-31,Friday,31,2015-07,11771,18231,538,166,2.951017497668806,30.855018587360593,0.9105369974219737
2015-08-01,Saturday,31,2015-08,9947,14996,379,79,2.5273406241664444,20.844327176781004,0.5268071485729527
2015-08-02,Sunday,31,2015-08,9533,14752,360,105,2.4403470715835143,29.166666666666668,0.711767895878525
2015-08-03,Monday,32,2015-08,13066,20501,565,198,2.7559631237500612,35.04424778761062,0.9658065460221453
2015-08-04,Tuesday,32,2015-08,12795,20436,584,209,2.8577020943433156,35.78767123287671,1.022705030338618
2015-08-05,Wednesday,32,2015-08,12675,19542,624,237,3.1931225053730423,37.980769230769226,1.212772490021492
2015-08-06,Thursday,32,2015-08,12984,19668,527,127,2.6794793573317066,24.09867172675522,0.6457189343095383
2015-08-07,Friday,32,2015-08,11851,18570,600,175,3.231017770597738,29.166666666666668,0.942380183091007
2015-08-08,Saturday,32,2015-08,8272,12459,326,67,2.616582390239987,20.552147239263803,0.5377638654787704
2015-08-09,Sunday,32,2015-08,8588,12754,300,60,2.3522032303591027,20.0,0.4704406460718206
2015-08-10,Monday,33,2015-08,11289,17770,519,129,2.9206527855936972,24.85549132947977,0.7259425998874507
2015-08-11,Tuesday,33,2015-08,11664,17689,382,129,2.1595341737803158,33.7696335078534,0.7292667759624626
2015-08-12,Wednesday,33,2015-08,12806,19331,556,195,2.8762091976617867,35.07194244604317,1.0087424344317417
2015-08-13,Thursday,33,2015-08,12229,18464,511,177,2.7675476603119584,34.63796477495107,0.9586221837088389
2015-08-14,Friday,33,2015-08,10637,16442,417,112,2.536187811701739,26.85851318944844,0.6811823379150955
2015-08-15,Saturday,33,2015-08,8493,12987,341,92,2.6257026257026257,26.97947214076246,0.7084007084007085
2015-08-16,Sunday,33,2015-08,9340,14033,376,78,2.67939856053588,20.74468085106383,0.5558326801111666
2015-08-17,Monday,34,2015-08,12741,20024,615,209,3.0713144226927684,33.983739837398375,1.0437475029964043
2015-08-18,Tuesday,34,2015-08,12741,20019,528,201,2.637494380338678,38.06818181818182,1.004046156151656
2015-08-19,Wednesday,34,2015-08,12348,19325,535,219,2.7684346701164295,40.93457943925234,1.1332470892626132
2015-08-20,Thursday,34,2015-08,11527,18487,517,208,2.7965597446854544,40.232108317214696,1.125114945637475
2015-08-21,Friday,34,2015-08,11071,17170,442,132,2.5742574257425743,29.86425339366516,0.7687827606290041
2015-08-22,Saturday,34,2015-08,8977,13816,337,91,2.439200926462073,27.002967359050444,0.6586566299942096
2015-08-23,Sunday,34,2015-08,9091,13577,343,94,2.526331295573396,27.405247813411076,0.6923473521396479
2015-08-24,Monday,35,2015-08,11785,18033,528,179,2.9279653967725836,33.90151515151515,0.9926246326179781
2015-08-25,Tuesday,35,2015-08,12068,19018,496,165,2.608055526343464,33.266129032258064,0.867599116626354
2015-08-26,Wednesday,35,2015-08,11521,18203,565,205,3.1038839751689284,36.283185840707965,1.1261879909904962
2015-08-27,Thursday,35,2015-08,12145,18842,509,210,2.7014117397303896,41.2573673870334,1.1145313660970173
2015-08-28,Friday,35,2015-08,12005,18886,564,152,2.986339087154506,26.95035460992908,0.8048289738430584
2015-08-29,Saturday,35,2015-08,9347,14532,353,77,2.4291219377924578,21.813031161473088,0.5298651252408477
2015-08-30,Sunday,35,2015-08,9903,15557,574,146,3.6896573889567392,25.435540069686414,0.9384842836022369
2015-08-31,Monday,36,2015-08,11788,17997,452,175,2.5115296993943437,38.716814159292035,0.9723842862699339
2015-09-01,Tuesday,36,2015-09,11277,17573,443,158,2.5209127638991635,35.66591422121896,0.8991065839640356
2015-09-02,Wednesday,36,2015-09,11017,16977,417,141,2.456264357660364,33.81294964028777,0.8305354302880368
2015-09-03,Thursday,36,2015-09,11611,17453,445,138,2.5497049217899503,31.011235955056183,0.790695009453962
2015-09-04,Friday,36,2015-09,11045,17124,452,153,2.6395701938799343,33.849557522123895,0.8934828311142257
2015-09-05,Saturday,36,2015-09,9060,13973,308,80,2.2042510556072425,25.97402597402597,0.5725327417161669
2015-09-06,Sunday,36,2015-09,9318,14124,369,79,2.612574341546304,21.40921409214092,0.5593316340979892
2015-09-07,Monday,37,2015-09,12230,19030,572,189,3.005780346820809,33.04195804195804,0.9931686810299527
2015-09-08,Tuesday,37,2015-09,12915,20158,505,148,2.505208850084334,29.306930693069305,0.7341998214108543
2015-09-09,Wednesday,37,2015-09,13066,20995,572,192,2.7244582043343657,33.56643356643357,0.9145034532031436
2015-09-10,Thursday,37,2015-09,14075,21887,480,181,2.19308265180244,37.708333333333336,0.8269749166171699
2015-09-11,Friday,37,2015-09,13080,20671,631,211,3.0525857481495815,33.43898573692552,1.0207537129311595
2015-09-12,Saturday,37,2015-09,9944,15023,370,102,2.4628902349730413,27.56756756756757,0.6789589296412167
2015-09-13,Sunday,37,2015-09,10768,16373,395,88,2.4125083979722715,22.278481012658226,0.5374702253710377
2015-09-14,Monday,38,2015-09,13389,20282,469,154,2.3123952272951387,32.83582089552239,0.7592939552312395
2015-09-15,Tuesday,38,2015-09,12687,19673,594,158,3.0193666446398617,26.599326599326602,0.8031311950388857
2015-09-16,Wednesday,38,2015-09,6824,11022,335,137,3.039375793866812,40.8955223880597,1.2429686082380693
2015-09-17,Thursday,38,2015-09,6270,9830,251,45,2.553407934893184,17.928286852589643,0.4577822990844354
2015-09-18,Friday,38,2015-09,1016,1479,34,15,2.2988505747126435,44.11764705882353,1.0141987829614605
