week,view,addtocart,transaction,unique_users,view_to_cart_pct,cart_to_purchase_pct,view_to_purchase_pct
18,13303,296,83,7865,2.23,28.04,0.62
19,129179,3478,1103,77005,2.69,31.71,0.85
20,143995,3627,1218,85836,2.52,33.58,0.85
21,148029,3410,1061,89562,2.3,31.11,0.72
22,137149,3507,1146,84303,2.56,32.68,0.84
23,141862,3390,1174,84551,2.39,34.63,0.83
24,127799,3062,966,77739,2.4,31.55,0.76
25,140620,4021,1316,82375,2.86,32.73,0.94
26,136944,3511,1222,81139,2.56,34.8,0.89
27,134804,3318,1089,80739,2.46,32.82,0.81
28,156587,3936,1302,98171,2.51,33.08,0.83
29,147278,3677,1259,94173,2.5,34.24,0.85
30,169782,4253,1357,103432,2.5,31.91,0.8
31,139108,3852,1344,87305,2.77,34.89,0.97
32,123930,3526,1073,80231,2.85,30.43,0.87
33,116716,3102,912,76458,2.66,29.4,0.78
34,122418,3317,1154,78496,2.71,34.79,0.94
35,123071,3589,1134,78774,2.92,31.6,0.92
36,115221,2886,924,75116,2.5,32.02,0.8
37,134137,3525,1111,86078,2.63,31.52,0.83
38,62286,1683,509,40186,2.7,30.24,0.82
